timestamp_gmt,excel_serial_time_gmt,temperature_c,ph_totalscale
9/24/2017 11:59,43002.49999,26.86,8.05
9/24/2017 12:59,43002.54166,26.97,8.056
9/24/2017 13:59,43002.58332,26.75,8.107
9/24/2017 14:59,43002.62499,26.7,8.084
9/24/2017 15:59,43002.66666,26.7,8.075
9/24/2017 16:59,43002.70832,26.67,8.086
9/24/2017 17:59,43002.74999,26.67,8.073
9/24/2017 18:59,43002.79166,26.67,8.09
9/24/2017 19:59,43002.83332,26.7,8.084
9/24/2017 20:59,43002.87499,26.7,8.114
9/24/2017 21:59,43002.91666,26.7,8.091
9/24/2017 22:59,43002.95832,26.7,8.082
9/24/2017 23:59,43002.99999,26.75,8.088
9/25/2017 0:59,43003.04166,26.75,8.101
9/25/2017 1:59,43003.08332,27.26,8.068
9/25/2017 2:59,43003.12499,26.94,8.061
9/25/2017 3:59,43003.16666,27.4,8.068
9/25/2017 4:59,43003.20832,26.99,8.085
9/25/2017 5:59,43003.24999,27.07,8.064
9/25/2017 6:59,43003.29166,26.91,8.085
9/25/2017 7:59,43003.33332,26.94,8.07
9/25/2017 8:59,43003.37499,26.78,8.066
9/25/2017 9:59,43003.41666,27.02,8.071
9/25/2017 10:59,43003.45832,27.16,8.071
9/25/2017 11:59,43003.49999,27.1,8.034
9/25/2017 12:59,43003.54166,27.26,8.08
9/25/2017 13:59,43003.58332,27.24,8.074
9/25/2017 14:59,43003.62499,27.18,8.085
9/25/2017 15:59,43003.66666,27.02,8.069
9/25/2017 16:59,43003.70832,26.99,8.085
9/25/2017 17:59,43003.74999,26.91,8.056
9/25/2017 18:59,43003.79166,26.94,8.064
9/25/2017 19:59,43003.83332,26.91,8.084
9/25/2017 20:59,43003.87499,26.89,8.075
9/25/2017 21:59,43003.91666,26.91,8.086
9/25/2017 22:59,43003.95832,26.94,8.084
9/25/2017 23:59,43003.99999,26.91,8.083
9/26/2017 0:59,43004.04166,26.94,8.084
9/26/2017 1:59,43004.08332,26.97,8.085
9/26/2017 2:59,43004.12499,26.94,8.085
9/26/2017 3:59,43004.16666,26.89,8.081
9/26/2017 4:59,43004.20832,26.91,8.099
9/26/2017 5:59,43004.24999,26.91,8.08
9/26/2017 6:59,43004.29166,26.91,8.084
9/26/2017 7:59,43004.33332,26.91,8.053
9/26/2017 8:59,43004.37499,26.89,8.082
9/26/2017 9:59,43004.41666,26.89,8.081
9/26/2017 10:59,43004.45832,26.91,8.026
9/26/2017 11:59,43004.49999,26.89,8.077
9/26/2017 12:59,43004.54166,26.91,8.076
9/26/2017 13:59,43004.58332,26.94,8.081
9/26/2017 14:59,43004.62499,26.94,8.079
9/26/2017 15:59,43004.66666,26.97,8.082
9/26/2017 16:59,43004.70832,26.91,8.075
9/26/2017 17:59,43004.74999,26.94,8.062
9/26/2017 18:59,43004.79166,26.99,8.077
9/26/2017 19:59,43004.83332,26.99,8.079
9/26/2017 20:59,43004.87499,26.91,8.077
9/26/2017 21:59,43004.91666,26.91,8.076
9/26/2017 22:59,43004.95832,26.8,8.082
9/26/2017 23:59,43004.99999,26.62,8.057
9/27/2017 0:59,43005.04166,26.89,8.082
9/27/2017 1:59,43005.08332,26.91,8.082
9/27/2017 2:59,43005.12499,26.89,8.057
9/27/2017 3:59,43005.16666,26.89,8.081
9/27/2017 4:59,43005.20832,26.83,8.081
9/27/2017 5:59,43005.24999,26.91,8.073
9/27/2017 6:59,43005.29166,26.86,8.084
9/27/2017 7:59,43005.33332,26.8,8.079
9/27/2017 8:59,43005.37499,26.78,8.077
9/27/2017 9:59,43005.41666,26.78,8.072
9/27/2017 10:59,43005.45832,26.8,8.052
9/27/2017 11:59,43005.49999,26.78,8.056
9/27/2017 12:59,43005.54166,26.75,8.077
9/27/2017 13:59,43005.58332,26.72,8.076
9/27/2017 14:59,43005.62499,26.72,8.056
9/27/2017 15:59,43005.66666,26.7,8.077
9/27/2017 16:59,43005.70832,26.67,8.079
9/27/2017 17:59,43005.74999,26.62,8.076
9/27/2017 18:59,43005.79166,26.62,8.056
9/27/2017 19:59,43005.83332,26.62,8.08
9/27/2017 20:59,43005.87499,26.7,8.07
9/27/2017 21:59,43005.91666,26.78,8.064
9/27/2017 22:59,43005.95832,26.78,8.071
9/27/2017 23:59,43005.99999,26.78,8.05
9/28/2017 0:59,43006.04166,26.8,8.07
9/28/2017 1:59,43006.08332,26.78,8.086
9/28/2017 2:59,43006.12499,26.78,8.084
9/28/2017 3:59,43006.16666,26.78,8.082
9/28/2017 4:59,43006.20832,26.75,8.075
9/28/2017 5:59,43006.24999,26.72,8.082
9/28/2017 6:59,43006.29166,26.67,8.027
9/28/2017 7:59,43006.33332,26.7,8.077
9/28/2017 8:59,43006.37499,26.67,8.079
9/28/2017 9:59,43006.41666,26.67,8.051
9/28/2017 10:59,43006.45832,26.67,8.031
9/28/2017 11:59,43006.49999,26.64,8.079
9/28/2017 12:59,43006.54166,26.67,8.077
9/28/2017 13:59,43006.58332,26.64,8.066
9/28/2017 14:59,43006.62499,26.64,8.075
9/28/2017 15:59,43006.66666,26.64,8.062
9/28/2017 16:59,43006.70832,26.62,8.056
9/28/2017 17:59,43006.74999,26.62,8.111
9/28/2017 18:59,43006.79166,26.62,8.079
9/28/2017 19:59,43006.83332,26.62,8.088
9/28/2017 20:59,43006.87499,26.67,8.062
9/28/2017 21:59,43006.91666,26.7,8.083
9/28/2017 22:59,43006.95832,26.7,8.084
9/28/2017 23:59,43006.99999,26.7,8.108
9/29/2017 0:59,43007.04166,26.72,8.06
9/29/2017 1:59,43007.08332,26.72,8.085
9/29/2017 2:59,43007.12499,26.7,8.075
9/29/2017 3:59,43007.16666,26.67,8.056
9/29/2017 4:59,43007.20832,26.64,8.024
9/29/2017 5:59,43007.24999,26.64,8.08
9/29/2017 6:59,43007.29166,26.62,8.08
9/29/2017 7:59,43007.33332,26.62,8.068
9/29/2017 8:59,43007.37499,26.62,8.078
9/29/2017 9:59,43007.41666,26.59,8.083
9/29/2017 10:59,43007.45832,26.59,8.065
9/29/2017 11:59,43007.49999,26.56,8.081
9/29/2017 12:59,43007.54166,26.56,8.083
9/29/2017 13:59,43007.58332,26.56,8.087
9/29/2017 14:59,43007.62499,26.53,8.082
9/29/2017 15:59,43007.66666,26.53,8.082
9/29/2017 16:59,43007.70832,26.56,8.073
9/29/2017 17:59,43007.74999,26.59,8.088
9/29/2017 18:59,43007.79166,26.64,8.077
9/29/2017 19:59,43007.83332,26.67,8.087
9/29/2017 20:59,43007.87499,26.67,8.086
9/29/2017 21:59,43007.91666,26.7,8.046
9/29/2017 22:59,43007.95832,26.7,8.073
9/29/2017 23:59,43007.99999,26.64,8.036
9/30/2017 0:59,43008.04166,26.64,8.105
9/30/2017 1:59,43008.08332,26.64,8.085
9/30/2017 2:59,43008.12499,26.75,8.087
9/30/2017 3:59,43008.16666,26.78,8.084
9/30/2017 4:59,43008.20832,26.7,8.084
9/30/2017 5:59,43008.24999,26.7,8.088
9/30/2017 6:59,43008.29166,26.7,8.086
9/30/2017 7:59,43008.33332,26.72,8.058
9/30/2017 8:59,43008.37499,26.8,8.05
9/30/2017 9:59,43008.41666,26.86,8.11
9/30/2017 10:59,43008.45832,26.8,8.082
9/30/2017 11:59,43008.49999,26.8,8.084
9/30/2017 12:59,43008.54166,26.72,8.068
9/30/2017 13:59,43008.58332,26.75,8.035
9/30/2017 14:59,43008.62499,26.72,8.08
9/30/2017 15:59,43008.66666,26.7,8.081
9/30/2017 16:59,43008.70832,26.75,8.076
9/30/2017 17:59,43008.74999,26.8,8.067
9/30/2017 18:59,43008.79166,26.89,8.084
9/30/2017 19:59,43008.83332,26.89,8.078
9/30/2017 20:59,43008.87499,26.89,8.102
9/30/2017 21:59,43008.91666,26.89,8.082
9/30/2017 22:59,43008.95832,26.91,8.047
9/30/2017 23:59,43008.99999,26.94,8.07
10/1/2017 0:59,43009.04166,26.91,8.084
10/1/2017 1:59,43009.08332,26.89,8.108
10/1/2017 2:59,43009.12499,26.86,8.051
10/1/2017 3:59,43009.16666,26.86,8.104
10/1/2017 4:59,43009.20832,26.83,8.082
10/1/2017 5:59,43009.24999,26.86,8.082
10/1/2017 6:59,43009.29166,26.83,8.058
10/1/2017 7:59,43009.33332,26.8,8.074
10/1/2017 8:59,43009.37499,26.83,8.083
10/1/2017 9:59,43009.41666,26.8,8.037
10/1/2017 10:59,43009.45832,26.75,8.092
10/1/2017 11:59,43009.49999,26.8,8.091
10/1/2017 12:59,43009.54166,26.75,8.063
10/1/2017 13:59,43009.58332,26.78,8.086
10/1/2017 14:59,43009.62499,26.75,8.066
10/1/2017 15:59,43009.66666,26.75,8.027
10/1/2017 16:59,43009.70832,26.72,8.083
10/1/2017 17:59,43009.74999,26.72,8.083
10/1/2017 18:59,43009.79166,26.72,8.086
10/1/2017 19:59,43009.83332,26.72,8.088
10/1/2017 20:59,43009.87499,26.75,8.056
10/1/2017 21:59,43009.91666,26.72,8.049
10/1/2017 22:59,43009.95832,26.78,8.087
10/1/2017 23:59,43009.99999,26.78,8.085
10/2/2017 0:59,43010.04166,26.78,8.087
10/2/2017 1:59,43010.08332,26.72,8.089
10/2/2017 2:59,43010.12499,26.72,8.044
10/2/2017 3:59,43010.16666,26.7,8.084
10/2/2017 4:59,43010.20832,26.67,8.052
10/2/2017 5:59,43010.24999,26.67,8.06
10/2/2017 6:59,43010.29166,26.64,8.08
10/2/2017 7:59,43010.33332,26.62,8.064
10/2/2017 8:59,43010.37499,26.62,8.09
10/2/2017 9:59,43010.41666,26.62,8.073
10/2/2017 10:59,43010.45832,26.59,8.084
10/2/2017 11:59,43010.49999,26.59,8.083
10/2/2017 12:59,43010.54166,26.53,8.067
10/2/2017 13:59,43010.58332,26.53,8.087
10/2/2017 14:59,43010.62499,26.53,8.087
10/2/2017 15:59,43010.66666,26.51,8.077
10/2/2017 16:59,43010.70832,26.51,8.089
10/2/2017 17:59,43010.74999,26.53,8.085
10/2/2017 18:59,43010.79166,26.59,8.047
10/2/2017 19:59,43010.83332,26.59,8.085
10/2/2017 20:59,43010.87499,26.64,8.084
10/2/2017 21:59,43010.91666,26.62,8.125
10/2/2017 22:59,43010.95832,26.59,8.088
10/2/2017 23:59,43010.99999,26.59,8.088
10/3/2017 0:59,43011.04166,26.59,8.089
10/3/2017 1:59,43011.08332,26.56,8.093
10/3/2017 2:59,43011.12499,26.59,8.069
10/3/2017 3:59,43011.16666,26.56,8.091
10/3/2017 4:59,43011.20832,26.56,8.091
10/3/2017 5:59,43011.24999,26.56,8.075
10/3/2017 6:59,43011.29166,26.53,8.103
10/3/2017 7:59,43011.33332,26.45,8.082
10/3/2017 8:59,43011.37499,26.45,8.063
10/3/2017 9:59,43011.41666,26.4,8.089
10/3/2017 10:59,43011.45832,26.43,8.083
10/3/2017 11:59,43011.49999,26.45,8.059
10/3/2017 12:59,43011.54166,26.45,8.085
10/3/2017 13:59,43011.58332,26.45,8.084
10/3/2017 14:59,43011.62499,26.37,8.078
10/3/2017 15:59,43011.66666,26.35,8.063
10/3/2017 16:59,43011.70832,26.37,8.077
10/3/2017 17:59,43011.74999,26.4,8.087
10/3/2017 18:59,43011.79166,26.4,8.109
10/3/2017 19:59,43011.83332,26.4,8.076
10/3/2017 20:59,43011.87499,26.4,8.04
10/3/2017 21:59,43011.91666,26.45,8.117
10/3/2017 22:59,43011.95832,26.48,8.055
10/3/2017 23:59,43011.99999,26.51,8.071
10/4/2017 0:59,43012.04166,26.53,8.081
10/4/2017 1:59,43012.08332,26.56,8.088
10/4/2017 2:59,43012.12499,26.53,8.089
10/4/2017 3:59,43012.16666,26.53,8.089
10/4/2017 4:59,43012.20832,26.51,8.088
10/4/2017 5:59,43012.24999,26.4,8.085
10/4/2017 6:59,43012.29166,26.4,8.086
10/4/2017 7:59,43012.33332,26.4,8.069
10/4/2017 8:59,43012.37499,26.4,8.089
10/4/2017 9:59,43012.41666,26.43,8.077
10/4/2017 10:59,43012.45832,26.4,8.046
10/4/2017 11:59,43012.49999,26.4,8.082
10/4/2017 12:59,43012.54166,26.4,8.086
10/4/2017 13:59,43012.58332,26.43,8.218
10/4/2017 14:59,43012.62499,26.4,8.087
10/4/2017 15:59,43012.66666,26.37,8.085
10/4/2017 16:59,43012.70832,26.37,7.989
10/4/2017 17:59,43012.74999,26.37,8.077
10/4/2017 18:59,43012.79166,26.4,8.091
10/4/2017 19:59,43012.83332,26.37,8.073
10/4/2017 20:59,43012.87499,26.35,8.087
10/4/2017 21:59,43012.91666,26.43,8.091
10/4/2017 22:59,43012.95832,26.51,8.09
10/4/2017 23:59,43012.99999,26.45,8.078
10/5/2017 0:59,43013.04166,26.51,8.087
10/5/2017 1:59,43013.08332,26.48,8.091
10/5/2017 2:59,43013.12499,26.48,8.092
10/5/2017 3:59,43013.16666,26.45,8.069
10/5/2017 4:59,43013.20832,26.43,8.097
10/5/2017 5:59,43013.24999,26.4,8.087
10/5/2017 6:59,43013.29166,26.4,8.072
10/5/2017 7:59,43013.33332,26.37,8.084
10/5/2017 8:59,43013.37499,26.37,8.057
10/5/2017 9:59,43013.41666,26.37,8.044
10/5/2017 10:59,43013.45832,26.37,8.085
10/5/2017 11:59,43013.49999,26.37,8.085
10/5/2017 12:59,43013.54166,26.37,8.086
10/5/2017 13:59,43013.58332,26.37,8.069
10/5/2017 14:59,43013.62499,26.32,8.086
10/5/2017 15:59,43013.66666,26.35,8.098
10/5/2017 16:59,43013.70832,26.35,8.085
10/5/2017 17:59,43013.74999,26.37,8.103
10/5/2017 18:59,43013.79166,26.4,8.066
10/5/2017 19:59,43013.83332,26.4,8.095
10/5/2017 20:59,43013.87499,26.45,8.088
10/5/2017 21:59,43013.91666,26.45,8.121
10/5/2017 22:59,43013.95832,26.48,8.091
10/5/2017 23:59,43013.99999,26.45,8.068
10/6/2017 0:59,43014.04166,26.48,8.087
10/6/2017 1:59,43014.08332,26.45,8.085
10/6/2017 2:59,43014.12499,26.43,8.057
10/6/2017 3:59,43014.16666,26.4,8.093
10/6/2017 4:59,43014.20832,26.4,8.069
10/6/2017 5:59,43014.24999,26.4,8.109
10/6/2017 6:59,43014.29166,26.37,8.092
10/6/2017 7:59,43014.33332,26.37,8.062
10/6/2017 8:59,43014.37499,26.29,8.08
10/6/2017 9:59,43014.41666,26.27,8.082
10/6/2017 10:59,43014.45832,26.35,8.08
10/6/2017 11:59,43014.49999,26.35,8.052
10/6/2017 12:59,43014.54166,26.35,8.078
10/6/2017 13:59,43014.58332,26.32,8.082
10/6/2017 14:59,43014.62499,26.35,8.098
10/6/2017 15:59,43014.66666,26.35,8.08
10/6/2017 16:59,43014.70832,26.35,8.082
10/6/2017 17:59,43014.74999,26.35,8.054
10/6/2017 18:59,43014.79166,26.35,8.087
10/6/2017 19:59,43014.83332,26.35,8.08
10/6/2017 20:59,43014.87499,26.29,8.075
10/6/2017 21:59,43014.91666,26.27,8.071
10/6/2017 22:59,43014.95832,26.37,8.087
10/6/2017 23:59,43014.99999,26.59,8.08
10/7/2017 0:59,43015.04166,26.64,8.082
10/7/2017 1:59,43015.08332,26.64,8.065
10/7/2017 2:59,43015.12499,26.59,8.086
10/7/2017 3:59,43015.16666,26.48,8.076
10/7/2017 4:59,43015.20832,26.43,8.055
10/7/2017 5:59,43015.24999,26.45,8.072
10/7/2017 6:59,43015.29166,26.43,8.086
10/7/2017 7:59,43015.33332,26.43,8.106
10/7/2017 8:59,43015.37499,26.4,8.087
10/7/2017 9:59,43015.41666,26.4,8.073
10/7/2017 10:59,43015.45832,26.37,8.087
10/7/2017 11:59,43015.49999,26.37,8.086
10/7/2017 12:59,43015.54166,26.4,8.091
10/7/2017 13:59,43015.58332,26.35,8.055
10/7/2017 14:59,43015.62499,26.35,8.082
10/7/2017 15:59,43015.66666,26.35,8.084
10/7/2017 16:59,43015.70832,26.35,8.089
10/7/2017 17:59,43015.74999,26.35,8.082
10/7/2017 18:59,43015.79166,26.35,8.084
10/7/2017 19:59,43015.83332,26.35,8.08
10/7/2017 20:59,43015.87499,26.37,8.08
10/7/2017 21:59,43015.91666,26.4,8.072
10/7/2017 22:59,43015.95832,26.35,8.076
10/7/2017 23:59,43015.99999,26.29,8.075
10/8/2017 0:59,43016.04166,26.51,8.082
10/8/2017 1:59,43016.08332,26.59,8.081
10/8/2017 2:59,43016.12499,26.83,8.039
10/8/2017 3:59,43016.16666,26.89,8.077
10/8/2017 4:59,43016.20832,26.78,8.081
10/8/2017 5:59,43016.24999,26.83,8.066
10/8/2017 6:59,43016.29166,26.75,8.072
10/8/2017 7:59,43016.33332,26.78,8.079
10/8/2017 8:59,43016.37499,26.67,8.094
10/8/2017 9:59,43016.41666,26.75,8.078
10/8/2017 10:59,43016.45832,26.53,8.072
10/8/2017 11:59,43016.49999,26.62,8.082
10/8/2017 12:59,43016.54166,26.64,8.039
10/8/2017 13:59,43016.58332,26.62,8.081
10/8/2017 14:59,43016.62499,26.64,8.083
10/8/2017 15:59,43016.66666,26.59,8.051
10/8/2017 16:59,43016.70832,26.56,8.064
10/8/2017 17:59,43016.74999,26.56,8.1
10/8/2017 18:59,43016.79166,26.56,8.084
10/8/2017 19:59,43016.83332,26.59,8.067
10/8/2017 20:59,43016.87499,26.59,8.083
10/8/2017 21:59,43016.91666,26.56,8.084
10/8/2017 22:59,43016.95832,26.64,8.084
10/8/2017 23:59,43016.99999,26.72,8.089
10/9/2017 0:59,43017.04166,26.78,8.065
10/9/2017 1:59,43017.08332,26.8,8.081
10/9/2017 2:59,43017.12499,26.86,8.048
10/9/2017 3:59,43017.16666,26.7,8.068
10/9/2017 4:59,43017.20832,26.64,8.024
10/9/2017 5:59,43017.24999,26.67,8.055
10/9/2017 6:59,43017.29166,26.7,8.086
10/9/2017 7:59,43017.33332,26.7,8.069
10/9/2017 8:59,43017.37499,26.72,8.088
10/9/2017 9:59,43017.41666,26.67,8.083
10/9/2017 10:59,43017.45832,26.67,8.088
10/9/2017 11:59,43017.49999,26.67,8.086
10/9/2017 12:59,43017.54166,26.67,8.06
10/9/2017 13:59,43017.58332,26.64,8.09
10/9/2017 14:59,43017.62499,26.62,8.078
10/9/2017 15:59,43017.66666,26.62,8.082
10/9/2017 16:59,43017.70832,26.59,8.086
10/9/2017 17:59,43017.74999,26.62,8.088
10/9/2017 18:59,43017.79166,26.56,8.088
10/9/2017 19:59,43017.83332,26.56,8.079
10/9/2017 20:59,43017.87499,26.51,8.076
10/9/2017 21:59,43017.91666,26.51,8.091
10/9/2017 22:59,43017.95832,26.48,8.087
10/9/2017 23:59,43017.99999,26.51,8.137
10/10/2017 0:59,43018.04166,26.56,8.087
10/10/2017 1:59,43018.08332,26.64,8.055
10/10/2017 2:59,43018.12499,26.72,8.085
10/10/2017 3:59,43018.16666,26.7,8.091
10/10/2017 4:59,43018.20832,26.64,8.073
10/10/2017 5:59,43018.24999,26.67,8.073
10/10/2017 6:59,43018.29166,26.7,8.087
10/10/2017 7:59,43018.33332,26.7,8.086
10/10/2017 8:59,43018.37499,26.67,8.071
10/10/2017 9:59,43018.41666,26.64,8.083
10/10/2017 10:59,43018.45832,26.64,8.084
10/10/2017 11:59,43018.49999,26.59,8.087
10/10/2017 12:59,43018.54166,26.59,8.101
10/10/2017 13:59,43018.58332,26.48,8.051
10/10/2017 14:59,43018.62499,26.45,8.094
10/10/2017 15:59,43018.66666,26.45,8.052
10/10/2017 16:59,43018.70832,26.53,8.086
10/10/2017 17:59,43018.74999,26.48,8.087
10/10/2017 18:59,43018.79166,26.45,8.095
10/10/2017 19:59,43018.83332,26.48,8.091
10/10/2017 20:59,43018.87499,26.45,8.047
10/10/2017 21:59,43018.91666,26.45,8.112
10/10/2017 22:59,43018.95832,26.45,8.083
10/10/2017 23:59,43018.99999,26.45,8.096
10/11/2017 0:59,43019.04166,26.48,8.093
10/11/2017 1:59,43019.08332,26.48,8.092
10/11/2017 2:59,43019.12499,26.35,8.064
10/11/2017 3:59,43019.16666,26.21,8.088
10/11/2017 4:59,43019.20832,26.43,8.088
10/11/2017 5:59,43019.24999,26.59,8.069
10/11/2017 6:59,43019.29166,26.37,8.091
10/11/2017 7:59,43019.33332,26.4,8.088
10/11/2017 8:59,43019.37499,26.37,8.08
10/11/2017 9:59,43019.41666,26.32,8.076
10/11/2017 10:59,43019.45832,26.24,8.087
10/11/2017 11:59,43019.49999,26.29,8.073
10/11/2017 12:59,43019.54166,26.35,8.045
10/11/2017 13:59,43019.58332,26.37,8.089
10/11/2017 14:59,43019.62499,26.32,8.089
10/11/2017 15:59,43019.66666,26.29,8.107
10/11/2017 16:59,43019.70832,26.19,8.074
10/11/2017 17:59,43019.74999,26.19,8.078
10/11/2017 18:59,43019.79166,26.16,8.093
10/11/2017 19:59,43019.83332,26.16,8.095
10/11/2017 20:59,43019.87499,26.19,8.082
10/11/2017 21:59,43019.91666,26.24,8.079
10/11/2017 22:59,43019.95832,26.29,8.089
10/11/2017 23:59,43019.99999,26.37,8.079
10/12/2017 0:59,43020.04166,26.32,8.067
10/12/2017 1:59,43020.08332,26.35,8.061
10/12/2017 2:59,43020.12499,26.35,8.087
10/12/2017 3:59,43020.16666,26.37,8.088
10/12/2017 4:59,43020.20832,26.37,8.088
10/12/2017 5:59,43020.24999,26.37,8.072
10/12/2017 6:59,43020.29166,26.35,8.084
10/12/2017 7:59,43020.33332,26.35,8.085
10/12/2017 8:59,43020.37499,26.35,8.089
10/12/2017 9:59,43020.41666,26.37,8.08
10/12/2017 10:59,43020.45832,26.37,8.088
10/12/2017 11:59,43020.49999,26.37,8.089
10/12/2017 12:59,43020.54166,26.37,8.037
10/12/2017 13:59,43020.58332,26.37,8.063
10/12/2017 14:59,43020.62499,26.37,8.046
10/12/2017 15:59,43020.66666,26.35,8.092
10/12/2017 16:59,43020.70832,26.32,8.089
10/12/2017 17:59,43020.74999,26.37,8.079
10/12/2017 18:59,43020.79166,26.4,8.087
10/12/2017 19:59,43020.83332,26.37,8.082
10/12/2017 20:59,43020.87499,26.4,8.083
10/12/2017 21:59,43020.91666,26.4,8.085
10/12/2017 22:59,43020.95832,26.4,8.081
10/12/2017 23:59,43020.99999,26.37,8.097
10/13/2017 0:59,43021.04166,26.43,8.063
10/13/2017 1:59,43021.08332,26.37,8.098
10/13/2017 2:59,43021.12499,26.37,8.089
10/13/2017 3:59,43021.16666,26.37,8.089
10/13/2017 4:59,43021.20832,26.37,8.102
10/13/2017 5:59,43021.24999,26.37,8.081
10/13/2017 6:59,43021.29166,26.37,8.049
10/13/2017 7:59,43021.33332,26.35,8.092
10/13/2017 8:59,43021.37499,26.35,8.097
10/13/2017 9:59,43021.41666,26.32,8.088
10/13/2017 10:59,43021.45832,26.32,8.085
10/13/2017 11:59,43021.49999,26.32,8.084
10/13/2017 12:59,43021.54166,26.32,8.069
10/13/2017 13:59,43021.58332,26.29,8.081
10/13/2017 14:59,43021.62499,26.35,8.08
10/13/2017 15:59,43021.66666,26.35,8.08
10/13/2017 16:59,43021.70832,26.35,8.066
10/13/2017 17:59,43021.74999,26.32,8.055
10/13/2017 18:59,43021.79166,26.35,8.138
10/13/2017 19:59,43021.83332,26.37,8.079
10/13/2017 20:59,43021.87499,26.43,8.077
10/13/2017 21:59,43021.91666,26.51,8.031
10/13/2017 22:59,43021.95832,26.45,8.075
10/13/2017 23:59,43021.99999,26.51,8.08
10/14/2017 0:59,43022.04166,26.37,8.04
10/14/2017 1:59,43022.08332,26.43,8.082
10/14/2017 2:59,43022.12499,26.4,8.084
10/14/2017 3:59,43022.16666,26.4,8.053
10/14/2017 4:59,43022.20832,26.4,8.093
10/14/2017 5:59,43022.24999,26.43,8.055
10/14/2017 6:59,43022.29166,26.37,8.063
10/14/2017 7:59,43022.33332,26.37,8.066
10/14/2017 8:59,43022.37499,26.4,8.086
10/14/2017 9:59,43022.41666,26.43,8.06
10/14/2017 10:59,43022.45832,26.43,8.065
10/14/2017 11:59,43022.49999,26.43,8.095
10/14/2017 12:59,43022.54166,26.4,8.086
10/14/2017 13:59,43022.58332,26.37,8.093
10/14/2017 14:59,43022.62499,26.37,8.082
10/14/2017 15:59,43022.66666,26.4,8.075
10/14/2017 16:59,43022.70832,26.37,8.075
10/14/2017 17:59,43022.74999,26.37,8.079
10/14/2017 18:59,43022.79166,26.35,8.085
10/14/2017 19:59,43022.83332,26.35,8.084
10/14/2017 20:59,43022.87499,26.35,8.072
10/14/2017 21:59,43022.91666,26.32,8.088
10/14/2017 22:59,43022.95832,26.4,8.025
10/14/2017 23:59,43022.99999,26.53,8.08
10/15/2017 0:59,43023.04166,26.48,8.076
10/15/2017 1:59,43023.08332,26.4,8.076
10/15/2017 2:59,43023.12499,26.35,8.077
10/15/2017 3:59,43023.16666,26.32,8.086
10/15/2017 4:59,43023.20832,26.29,8.089
10/15/2017 5:59,43023.24999,26.32,8.09
10/15/2017 6:59,43023.29166,26.29,8.051
10/15/2017 7:59,43023.33332,26.24,8.092
10/15/2017 8:59,43023.37499,26.27,8.092
10/15/2017 9:59,43023.41666,26.29,8.099
10/15/2017 10:59,43023.45832,26.27,8.09
10/15/2017 11:59,43023.49999,26.27,8.06
10/15/2017 12:59,43023.54166,26.29,8.082
10/15/2017 13:59,43023.58332,26.32,8.058
10/15/2017 14:59,43023.62499,26.29,8.084
10/15/2017 15:59,43023.66666,26.29,8.081
10/15/2017 16:59,43023.70832,26.27,8.085
10/15/2017 17:59,43023.74999,26.29,8.088
10/15/2017 18:59,43023.79166,26.29,8.067
10/15/2017 19:59,43023.83332,26.29,8.079
10/15/2017 20:59,43023.87499,26.32,8.091
10/15/2017 21:59,43023.91666,26.4,8.11
10/15/2017 22:59,43023.95832,26.35,8.086
10/15/2017 23:59,43023.99999,26.4,8.067
10/16/2017 0:59,43024.04166,26.35,8.091
10/16/2017 1:59,43024.08332,26.35,8.093
10/16/2017 2:59,43024.12499,26.4,8.087
10/16/2017 3:59,43024.16666,26.4,8.075
10/16/2017 4:59,43024.20832,26.37,8.07
10/16/2017 5:59,43024.24999,26.37,8.085
10/16/2017 6:59,43024.29166,26.32,8.047
10/16/2017 7:59,43024.33332,26.35,8.058
10/16/2017 8:59,43024.37499,26.27,8.078
10/16/2017 9:59,43024.41666,26.32,8.066
10/16/2017 10:59,43024.45832,26.32,8.104
10/16/2017 11:59,43024.49999,26.32,8.085
10/16/2017 12:59,43024.54166,26.35,8.034
10/16/2017 13:59,43024.58332,26.29,8.086
10/16/2017 14:59,43024.62499,26.32,8.084
10/16/2017 15:59,43024.66666,26.32,8.082
10/16/2017 16:59,43024.70832,26.35,8.089
10/16/2017 17:59,43024.74999,26.32,8.084
10/16/2017 18:59,43024.79166,26.35,8.072
10/16/2017 19:59,43024.83332,26.35,8.09
10/16/2017 20:59,43024.87499,26.35,8.062
10/16/2017 21:59,43024.91666,26.4,8.15
10/16/2017 22:59,43024.95832,26.43,8.066
10/16/2017 23:59,43024.99999,26.43,8.095
10/17/2017 0:59,43025.04166,26.35,8.089
10/17/2017 1:59,43025.08332,26.43,8.088
10/17/2017 2:59,43025.12499,26.51,8.083
10/17/2017 3:59,43025.16666,26.43,8.082
10/17/2017 4:59,43025.20832,26.43,8.088
10/17/2017 5:59,43025.24999,26.37,8.071
10/17/2017 6:59,43025.29166,26.37,8.067
10/17/2017 7:59,43025.33332,26.37,8.083
10/17/2017 8:59,43025.37499,26.35,8.068
10/17/2017 9:59,43025.41666,26.32,8.067
10/17/2017 10:59,43025.45832,26.32,8.083
10/17/2017 11:59,43025.49999,26.35,8.084
10/17/2017 12:59,43025.54166,26.35,8.065
10/17/2017 13:59,43025.58332,26.35,8.043
10/17/2017 14:59,43025.62499,26.29,8.092
10/17/2017 15:59,43025.66666,26.29,8.084
10/17/2017 16:59,43025.70832,26.29,8.077
