time_local,time_utc,air_temp_C,data_coverage_air_temp_C,wind_stress_pa,data_coverage_wind_stress_pa,wind_direction_degtrue,data_coverage_wind_direction_degtrue,wind_U_mps,data_coverage_wind_U_mps,wind_V_mps,data_coverage_wind_V_mps,mean_solar_rad_kwpm2,data_coverage_mean_solar_rad_kwpm2,atm_press_mbar,data_coverage_atm_press_mbar,cumulative_rainfall_mm,data_coverage_cumulative_rainfall_mm
2016-03-09 00:00:00,2016-03-09 10:00:00, 27.85, 1.00, 0.0008, 1.00, 169.2, 1.00,  -0.05, 1.00,   0.27, 1.00,    0.18, 1.00, 1013.64, 1.00,   0.0, 1.00
2016-03-10 00:00:00,2016-03-10 10:00:00, 27.81, 1.00, 0.0072, 1.00,  40.1, 1.00,  -0.69, 1.00,  -0.82, 1.00,    0.16, 1.00, 1013.21, 1.00,   0.5, 1.00
2016-03-11 00:00:00,2016-03-11 10:00:00, 27.37, 1.00, 0.0015, 1.00, 146.1, 1.00,  -0.28, 1.00,   0.41, 1.00,    0.09, 1.00, 1012.84, 1.00,   0.0, 1.00
2016-03-12 00:00:00,2016-03-12 10:00:00, 27.37, 0.90, 0.0057, 0.90,  29.2, 0.90,  -0.44, 0.90,  -0.79, 0.90,    0.21, 0.90, 1012.67, 0.90,   0.0, 0.90
2016-03-13 00:00:00,2016-03-13 10:00:00, 27.64, 0.93, 0.0108, 0.93,  26.9, 0.93,  -0.72, 0.93,  -1.42, 0.93,    0.24, 0.93, 1013.06, 0.93,   0.0, 0.93
2016-03-14 00:00:00,2016-03-14 10:00:00, 28.94, 0.83, 0.0119, 0.83,  37.8, 0.83,  -1.45, 0.83,  -1.87, 0.83,    0.26, 0.83, 1012.64, 0.83,   0.0, 0.83
2016-03-15 00:00:00,2016-03-15 10:00:00, 28.24, 0.83, 0.0135, 0.83,  36.5, 0.83,  -1.18, 0.83,  -1.60, 0.83,    0.23, 0.83, 1011.18, 0.83,   0.0, 0.83
2016-03-16 00:00:00,2016-03-16 10:00:00, 27.51, 0.82, 0.0024, 0.82,  33.5, 0.82,  -0.24, 0.82,  -0.37, 0.82,    0.25, 0.82, 1010.78, 0.82,   0.0, 0.82
2016-03-17 00:00:00,2016-03-17 10:00:00, 27.37, 0.89, 0.0107, 0.89,  34.8, 0.89,  -0.86, 0.89,  -1.24, 0.89,    0.23, 0.89, 1010.61, 0.89,   0.0, 0.89
2016-03-18 00:00:00,2016-03-18 10:00:00, 27.70, 0.80, 0.0028, 0.80,  29.1, 0.80,  -0.31, 0.80,  -0.55, 0.80,    0.23, 0.80, 1010.91, 0.80,   0.0, 0.80
2016-03-19 00:00:00,2016-03-19 10:00:00, 27.61, 0.80, 0.0045, 0.80,  26.6, 0.80,  -0.33, 0.80,  -0.66, 0.80,    0.16, 0.80, 1011.21, 0.80,   1.0, 0.80
2016-03-20 00:00:00,2016-03-20 10:00:00, 27.72, 1.00, 0.0047, 1.00,  48.5, 1.00,  -0.42, 1.00,  -0.37, 1.00,    0.18, 1.00, 1011.39, 1.00,   0.0, 1.00
2016-03-21 00:00:00,2016-03-21 10:00:00, 28.82, 1.00, 0.0075, 1.00,  34.0, 1.00,  -0.71, 1.00,  -1.05, 1.00,    0.20, 1.00, 1011.84, 1.00,   0.0, 1.00
2016-03-22 00:00:00,2016-03-22 10:00:00, 28.91, 1.00, 0.0152, 1.00,  35.6, 1.00,  -1.63, 1.00,  -2.28, 1.00,    0.19, 1.00, 1010.69, 1.00,   4.1, 1.00
2016-03-23 00:00:00,2016-03-23 10:00:00, 28.53, 1.00, 0.0036, 1.00,   0.7, 1.00,  -0.01, 1.00,  -0.97, 1.00,    0.12, 1.00, 1011.22, 1.00,   8.6, 1.00
2016-03-24 00:00:00,2016-03-24 10:00:00, 28.84, 1.00, 0.0066, 1.00,  29.1, 1.00,  -0.78, 1.00,  -1.40, 1.00,    0.17, 1.00, 1012.64, 1.00,   0.0, 1.00
2016-03-25 00:00:00,2016-03-25 10:00:00, 27.05, 1.00, 0.0028, 1.00,  68.8, 1.00,  -0.24, 1.00,  -0.10, 1.00,    0.17, 1.00, 1012.21, 1.00,  27.4, 1.00
2016-03-26 00:00:00,2016-03-26 10:00:00, 27.57, 1.00, 0.0031, 1.00,  30.0, 1.00,  -0.18, 1.00,  -0.31, 1.00,    0.20, 1.00, 1012.35, 1.00,   0.0, 1.00
2016-03-27 00:00:00,2016-03-27 10:00:00, 27.95, 1.00, 0.0028, 1.00,  38.7, 1.00,  -0.40, 1.00,  -0.50, 1.00,    0.14, 1.00, 1013.52, 1.00,   0.0, 1.00
2016-03-28 00:00:00,2016-03-28 10:00:00, 28.13, 0.99, 0.0024, 0.99,  19.4, 0.99,  -0.09, 0.99,  -0.25, 0.99,    0.19, 0.99, 1013.18, 0.99,   2.8, 0.99
2016-03-29 00:00:00,2016-03-29 10:00:00, 28.29, 0.94, 0.0065, 0.94,  33.5, 0.94,  -0.70, 0.94,  -1.05, 0.94,    0.20, 0.94, 1011.96, 0.94,   0.0, 0.94
2016-03-30 00:00:00,2016-03-30 10:00:00, 27.16, 1.00, 0.0064, 1.00,  40.2, 1.00,  -0.58, 1.00,  -0.69, 1.00,    0.16, 1.00, 1011.87, 1.00,  40.4, 1.00
2016-03-31 00:00:00,2016-03-31 10:00:00, 27.73, 1.00, 0.0043, 1.00,  47.2, 1.00,  -0.55, 1.00,  -0.51, 1.00,    0.13, 1.00, 1012.79, 1.00,   0.8, 1.00
2016-04-01 00:00:00,2016-04-01 10:00:00, 26.38, 1.00, 0.0013, 1.00, 164.2, 1.00,  -0.14, 1.00,   0.50, 1.00,    0.04, 1.00, 1012.62, 1.00,   7.9, 1.00
2016-04-02 00:00:00,2016-04-02 10:00:00, 26.76, 1.00, 0.0010, 1.00, 140.9, 1.00,  -0.23, 1.00,   0.28, 1.00,    0.16, 1.00, 1010.43, 1.00,  22.3, 1.00
2016-04-03 00:00:00,2016-04-03 10:00:00, 26.69, 1.00, 0.0007, 1.00, 152.7, 1.00,  -0.10, 1.00,   0.19, 1.00,    0.09, 1.00, 1010.59, 1.00,   4.3, 1.00
2016-04-04 00:00:00,2016-04-04 10:00:00, 27.90, 1.00, 0.0007, 1.00, 154.9, 1.00,  -0.05, 1.00,   0.11, 1.00,    0.19, 1.00, 1011.67, 1.00,   0.0, 1.00
2016-04-05 00:00:00,2016-04-05 10:00:00, 28.02, 1.00, 0.0006, 1.00, 156.8, 1.00,  -0.07, 1.00,   0.16, 1.00,    0.17, 1.00, 1011.28, 1.00,   0.0, 1.00
2016-04-06 00:00:00,2016-04-06 10:00:00, 27.19, 1.00, 0.0023, 1.00,  83.6, 1.00,  -0.38, 1.00,  -0.04, 1.00,    0.18, 1.00, 1010.72, 1.00,   4.1, 1.00
2016-04-07 00:00:00,2016-04-07 10:00:00, 28.56, 1.00, 0.0046, 1.00,  40.0, 1.00,  -0.69, 1.00,  -0.82, 1.00,    0.18, 1.00, 1010.82, 1.00,   4.6, 1.00
2016-04-08 00:00:00,2016-04-08 10:00:00, 27.77, 1.00, 0.0039, 1.00,  41.3, 1.00,  -0.39, 1.00,  -0.45, 1.00,    0.16, 1.00, 1012.67, 1.00,   0.0, 1.00
2016-04-09 00:00:00,2016-04-09 10:00:00, 27.57, 1.00, 0.0069, 1.00,  30.2, 1.00,  -0.44, 1.00,  -0.76, 1.00,    0.17, 1.00, 1012.00, 1.00,   0.0, 1.00
2016-04-10 00:00:00,2016-04-10 10:00:00, 27.22, 1.00, 0.0051, 1.00,  45.7, 1.00,  -0.51, 1.00,  -0.50, 1.00,    0.18, 1.00, 1011.43, 1.00,   0.0, 1.00
2016-04-11 00:00:00,2016-04-11 10:00:00, 27.57, 1.00, 0.0042, 1.00,  44.5, 1.00,  -0.44, 1.00,  -0.45, 1.00,    0.13, 1.00, 1010.69, 1.00,   3.8, 1.00
2016-04-12 00:00:00,2016-04-12 10:00:00, 27.05, 1.00, 0.0013, 1.00,  33.6, 1.00,  -0.05, 1.00,  -0.07, 1.00,    0.13, 1.00, 1009.73, 1.00,   5.1, 1.00
2016-04-13 00:00:00,2016-04-13 10:00:00, 27.86, 1.00, 0.0031, 1.00, 162.0, 1.00,  -0.26, 1.00,   0.81, 1.00,    0.18, 1.00, 1009.09, 1.00,  12.7, 1.00
2016-04-14 00:00:00,2016-04-14 10:00:00, 27.37, 1.00, 0.0130, 1.00, 136.8, 1.00,  -1.91, 1.00,   2.03, 1.00,    0.16, 1.00, 1009.77, 1.00,  18.5, 1.00
2016-04-15 00:00:00,2016-04-15 10:00:00, 27.67, 1.00, 0.0087, 1.00, 142.8, 1.00,  -1.38, 1.00,   1.81, 1.00,    0.17, 1.00, 1009.90, 1.00,   1.8, 1.00
2016-04-16 00:00:00,2016-04-16 10:00:00, 26.38, 1.00, 0.0144, 1.00, 136.9, 1.00,  -1.77, 1.00,   1.89, 1.00,    0.14, 1.00, 1009.78, 1.00,   0.0, 1.00
2016-04-17 00:00:00,2016-04-17 10:00:00, 26.58, 1.00, 0.0048, 1.00, 149.9, 1.00,  -0.65, 1.00,   1.12, 1.00,    0.07, 1.00, 1009.90, 1.00,   0.0, 1.00
2016-04-18 00:00:00,2016-04-18 10:00:00, 27.92, 0.31, 0.0021, 0.31,  78.7, 0.31,  -0.48, 0.31,  -0.10, 0.31,    0.13, 0.31, 1009.27, 0.31,  27.9, 0.31
2016-04-19 00:00:00,2016-04-19 10:00:00, 25.89, 0.02, 0.0011, 0.02, 166.3, 0.02,  -0.17, 0.02,   0.69, 0.02,    0.15, 0.02, 1010.29, 0.02,   0.0, 0.02
2016-04-20 00:00:00,2016-04-20 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-21 00:00:00,2016-04-21 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-22 00:00:00,2016-04-22 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-23 00:00:00,2016-04-23 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-24 00:00:00,2016-04-24 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-25 00:00:00,2016-04-25 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-26 00:00:00,2016-04-26 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-27 00:00:00,2016-04-27 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-28 00:00:00,2016-04-28 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-29 00:00:00,2016-04-29 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-04-30 00:00:00,2016-04-30 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-01 00:00:00,2016-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-02 00:00:00,2016-05-02 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-03 00:00:00,2016-05-03 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-04 00:00:00,2016-05-04 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-05 00:00:00,2016-05-05 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-06 00:00:00,2016-05-06 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-07 00:00:00,2016-05-07 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-08 00:00:00,2016-05-08 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-09 00:00:00,2016-05-09 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-10 00:00:00,2016-05-10 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-11 00:00:00,2016-05-11 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-12 00:00:00,2016-05-12 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-13 00:00:00,2016-05-13 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-14 00:00:00,2016-05-14 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-15 00:00:00,2016-05-15 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-16 00:00:00,2016-05-16 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2016-05-17 00:00:00,2016-05-17 10:00:00, 25.78, 0.91, 0.0045, 0.91,  51.2, 0.91,  -0.43, 0.91,  -0.34, 0.91,    0.11, 0.91, 1009.69, 0.91,   0.0, 0.91
2016-05-18 00:00:00,2016-05-18 10:00:00, 26.33, 1.00, 0.0006, 1.00, 215.1, 1.00,   0.13, 1.00,   0.18, 1.00,    0.15, 1.00, 1011.44, 1.00,   0.0, 1.00
2016-05-19 00:00:00,2016-05-19 10:00:00, 26.41, 1.00, 0.0024, 1.00, 161.9, 1.00,  -0.17, 1.00,   0.52, 1.00,    0.08, 1.00, 1012.28, 1.00,   0.0, 1.00
2016-05-20 00:00:00,2016-05-20 10:00:00, 25.35, 1.00, 0.0039, 1.00, 144.5, 1.00,  -0.51, 1.00,   0.71, 1.00,    0.10, 1.00, 1013.13, 1.00,   0.3, 1.00
2016-05-21 00:00:00,2016-05-21 10:00:00, 25.63, 1.00, 0.0030, 1.00, 103.9, 1.00,  -0.42, 1.00,   0.11, 1.00,    0.08, 1.00, 1014.64, 1.00,   0.0, 1.00
2016-05-22 00:00:00,2016-05-22 10:00:00, 25.58, 1.00, 0.0030, 1.00,  78.2, 1.00,  -0.50, 1.00,  -0.10, 1.00,    0.09, 1.00, 1014.74, 1.00,   0.0, 1.00
2016-05-23 00:00:00,2016-05-23 10:00:00, 25.76, 1.00, 0.0041, 1.00, 104.0, 1.00,  -0.58, 1.00,   0.14, 1.00,    0.05, 1.00, 1013.33, 1.00,   3.3, 1.00
2016-05-24 00:00:00,2016-05-24 10:00:00, 25.89, 1.00, 0.0012, 1.00, 112.4, 1.00,  -0.33, 1.00,   0.14, 1.00,    0.05, 1.00, 1013.67, 1.00,   0.8, 1.00
2016-05-25 00:00:00,2016-05-25 10:00:00, 25.73, 1.00, 0.0009, 1.00, 166.4, 1.00,  -0.09, 1.00,   0.38, 1.00,    0.14, 1.00, 1014.83, 1.00,   0.0, 1.00
2016-05-26 00:00:00,2016-05-26 10:00:00, 25.84, 1.00, 0.0034, 1.00,  90.0, 1.00,  -0.34, 1.00,   0.00, 1.00,    0.15, 1.00, 1014.35, 1.00,   0.0, 1.00
2016-05-27 00:00:00,2016-05-27 10:00:00, 25.22, 1.00, 0.0016, 1.00, 138.6, 1.00,  -0.38, 1.00,   0.43, 1.00,    0.12, 1.00, 1013.03, 1.00,   0.0, 1.00
2016-05-28 00:00:00,2016-05-28 10:00:00, 24.41, 1.00, 0.0017, 1.00, 113.2, 1.00,  -0.24, 1.00,   0.10, 1.00,    0.11, 1.00, 1012.78, 1.00,   0.0, 1.00
2016-05-29 00:00:00,2016-05-29 10:00:00, 24.43, 1.00, 0.0029, 1.00,  72.9, 1.00,  -0.34, 1.00,  -0.10, 1.00,    0.15, 1.00, 1014.17, 1.00,   0.0, 1.00
2016-05-30 00:00:00,2016-05-30 10:00:00, 25.67, 1.00, 0.0042, 1.00,  51.0, 1.00,  -0.54, 1.00,  -0.44, 1.00,    0.12, 1.00, 1014.53, 1.00,   0.0, 1.00
2016-05-31 00:00:00,2016-05-31 10:00:00, 25.04, 1.00, 0.0078, 1.00,  53.0, 1.00,  -0.72, 1.00,  -0.55, 1.00,    0.15, 1.00, 1013.49, 1.00,   0.0, 1.00
2016-06-01 00:00:00,2016-06-01 10:00:00, 26.29, 1.00, 0.0010, 1.00, 156.9, 1.00,  -0.12, 1.00,   0.29, 1.00,    0.15, 1.00, 1012.71, 1.00,   0.0, 1.00
2016-06-02 00:00:00,2016-06-02 10:00:00, 26.36, 1.00, 0.0020, 1.00, 167.9, 1.00,  -0.10, 1.00,   0.48, 1.00,    0.15, 1.00, 1012.87, 1.00,   0.0, 1.00
2016-06-03 00:00:00,2016-06-03 10:00:00, 26.71, 1.00, 0.0057, 1.00,  70.0, 1.00,  -0.65, 1.00,  -0.24, 1.00,    0.09, 1.00, 1012.98, 1.00,  21.8, 1.00
2016-06-04 00:00:00,2016-06-04 10:00:00, 27.14, 1.00, 0.0077, 1.00,  50.4, 1.00,  -1.16, 1.00,  -0.96, 1.00,    0.12, 1.00, 1010.95, 1.00,   1.5, 1.00
2016-06-05 00:00:00,2016-06-05 10:00:00, 27.45, 1.00, 0.0012, 1.00, 308.6, 1.00,   0.48, 1.00,  -0.38, 1.00,    0.12, 1.00, 1008.77, 1.00,  10.2, 1.00
2016-06-06 00:00:00,2016-06-06 10:00:00, 24.99, 1.00, 0.0076, 1.00, 156.2, 1.00,  -0.73, 1.00,   1.66, 1.00,    0.09, 1.00, 1012.07, 1.00,   4.6, 1.00
2016-06-07 00:00:00,2016-06-07 10:00:00, 23.86, 1.00, 0.0038, 1.00, 155.1, 1.00,  -0.54, 1.00,   1.16, 1.00,    0.13, 1.00, 1016.19, 1.00,   0.0, 1.00
2016-06-08 00:00:00,2016-06-08 10:00:00, 25.03, 1.00, 0.0300, 1.00, 131.9, 1.00,  -3.10, 1.00,   2.78, 1.00,    0.08, 1.00, 1017.16, 1.00,   0.0, 1.00
2016-06-09 00:00:00,2016-06-09 10:00:00, 26.01, 1.00, 0.0086, 1.00, 134.7, 1.00,  -1.21, 1.00,   1.20, 1.00,    0.07, 1.00, 1018.35, 1.00,   0.5, 1.00
2016-06-10 00:00:00,2016-06-10 10:00:00, 25.97, 1.00, 0.0032, 1.00, 124.0, 1.00,  -0.55, 1.00,   0.37, 1.00,    0.03, 1.00, 1016.61, 1.00,   0.0, 1.00
2016-06-11 00:00:00,2016-06-11 10:00:00, 26.01, 1.00, 0.0056, 1.00, 136.2, 1.00,  -0.90, 1.00,   0.93, 1.00,    0.06, 1.00, 1015.73, 1.00,   0.0, 1.00
2016-06-12 00:00:00,2016-06-12 10:00:00, 24.34, 1.00, 0.0017, 1.00, 151.8, 1.00,  -0.32, 1.00,   0.60, 1.00,    0.07, 1.00, 1015.14, 1.00,   0.0, 1.00
2016-06-13 00:00:00,2016-06-13 10:00:00, 24.76, 1.00, 0.0022, 1.00,  91.5, 1.00,  -0.12, 1.00,   0.00, 1.00,    0.12, 1.00, 1013.68, 1.00,   0.0, 1.00
2016-06-14 00:00:00,2016-06-14 10:00:00, 26.38, 1.00, 0.0063, 1.00, 137.7, 1.00,  -1.07, 1.00,   1.17, 1.00,    0.10, 1.00, 1013.15, 1.00,   0.8, 1.00
2016-06-15 00:00:00,2016-06-15 10:00:00, 25.82, 1.00, 0.0042, 1.00, 147.3, 1.00,  -0.64, 1.00,   1.00, 1.00,    0.09, 1.00, 1014.30, 1.00,   7.1, 1.00
2016-06-16 00:00:00,2016-06-16 10:00:00, 25.55, 1.00, 0.0014, 1.00, 146.1, 1.00,  -0.13, 1.00,   0.19, 1.00,    0.11, 1.00, 1014.99, 1.00,   0.0, 1.00
2016-06-17 00:00:00,2016-06-17 10:00:00, 26.37, 1.00, 0.0066, 1.00,  55.7, 1.00,  -0.92, 1.00,  -0.62, 1.00,    0.12, 1.00, 1013.54, 1.00,   4.6, 1.00
2016-06-18 00:00:00,2016-06-18 10:00:00, 27.24, 1.00, 0.0069, 1.00,  60.2, 1.00,  -0.95, 1.00,  -0.55, 1.00,    0.05, 1.00, 1013.08, 1.00,   0.0, 1.00
2016-06-19 00:00:00,2016-06-19 10:00:00, 26.79, 1.00, 0.0114, 1.00,  52.6, 1.00,  -1.50, 1.00,  -1.14, 1.00,    0.10, 1.00, 1011.90, 1.00,  29.2, 1.00
2016-06-20 00:00:00,2016-06-20 10:00:00, 26.32, 1.00, 0.0114, 1.00,  19.7, 1.00,  -0.61, 1.00,  -1.69, 1.00,    0.08, 1.00, 1011.61, 1.00,   3.0, 1.00
2016-06-21 00:00:00,2016-06-21 10:00:00, 24.65, 1.00, 0.0009, 1.00, 186.7, 1.00,   0.03, 1.00,   0.28, 1.00,    0.02, 1.00, 1012.17, 1.00,  23.1, 1.00
2016-06-22 00:00:00,2016-06-22 10:00:00, 24.94, 1.00, 0.0019, 1.00, 146.5, 1.00,  -0.28, 1.00,   0.42, 1.00,    0.05, 1.00, 1013.58, 1.00,   0.0, 1.00
2016-06-23 00:00:00,2016-06-23 10:00:00, 25.42, 1.00, 0.0015, 1.00, 142.1, 1.00,  -0.26, 1.00,   0.34, 1.00,    0.08, 1.00, 1014.74, 1.00,   0.0, 1.00
2016-06-24 00:00:00,2016-06-24 10:00:00, 26.06, 1.00, 0.0029, 1.00,  65.3, 1.00,  -0.58, 1.00,  -0.27, 1.00,    0.05, 1.00, 1014.61, 1.00,   0.0, 1.00
2016-06-25 00:00:00,2016-06-25 10:00:00, 25.70, 1.00, 0.0045, 1.00, 120.0, 1.00,  -0.82, 1.00,   0.47, 1.00,    0.03, 1.00, 1014.30, 1.00,   0.0, 1.00
2016-06-26 00:00:00,2016-06-26 10:00:00, 24.64, 1.00, 0.0031, 1.00, 140.8, 1.00,  -0.63, 1.00,   0.77, 1.00,    0.07, 1.00, 1015.00, 1.00,   0.0, 1.00
2016-06-27 00:00:00,2016-06-27 10:00:00, 23.08, 1.00, 0.0021, 1.00, 148.5, 1.00,  -0.47, 1.00,   0.77, 1.00,    0.09, 1.00, 1015.36, 1.00,   0.0, 1.00
2016-06-28 00:00:00,2016-06-28 10:00:00, 24.33, 1.00, 0.0052, 1.00, 138.2, 1.00,  -0.67, 1.00,   0.75, 1.00,    0.08, 1.00, 1015.23, 1.00,   0.0, 1.00
2016-06-29 00:00:00,2016-06-29 10:00:00, 24.66, 1.00, 0.0127, 1.00, 120.2, 1.00,  -1.88, 1.00,   1.09, 1.00,    0.07, 1.00, 1015.45, 1.00,   0.0, 1.00
2016-06-30 00:00:00,2016-06-30 10:00:00, 23.71, 1.00, 0.0021, 1.00, 143.7, 1.00,  -0.40, 1.00,   0.55, 1.00,    0.11, 1.00, 1015.09, 1.00,   0.0, 1.00
2016-07-01 00:00:00,2016-07-01 10:00:00, 23.80, 1.00, 0.0030, 1.00, 106.7, 1.00,  -0.52, 1.00,   0.16, 1.00,    0.08, 1.00, 1014.45, 1.00,   0.0, 1.00
2016-07-02 00:00:00,2016-07-02 10:00:00, 23.35, 1.00, 0.0026, 1.00,  91.6, 1.00,  -0.36, 1.00,   0.01, 1.00,    0.11, 1.00, 1013.61, 1.00,   0.0, 1.00
2016-07-03 00:00:00,2016-07-03 10:00:00, 22.82, 1.00, 0.0019, 1.00, 149.3, 1.00,  -0.31, 1.00,   0.53, 1.00,    0.11, 1.00, 1013.54, 1.00,   0.0, 1.00
2016-07-04 00:00:00,2016-07-04 10:00:00, 23.68, 1.00, 0.0043, 1.00, 123.9, 1.00,  -0.64, 1.00,   0.43, 1.00,    0.09, 1.00, 1014.59, 1.00,   0.0, 1.00
2016-07-05 00:00:00,2016-07-05 10:00:00, 25.54, 1.00, 0.0030, 1.00,  34.7, 1.00,  -0.24, 1.00,  -0.35, 1.00,    0.09, 1.00, 1014.14, 1.00,  24.1, 1.00
2016-07-06 00:00:00,2016-07-06 10:00:00, 25.52, 1.00, 0.0068, 1.00,  77.1, 1.00,  -0.79, 1.00,  -0.18, 1.00,    0.06, 1.00, 1014.09, 1.00,   1.5, 1.00
2016-07-07 00:00:00,2016-07-07 10:00:00, 24.67, 1.00, 0.0174, 1.00, 140.8, 1.00,  -2.13, 1.00,   2.61, 1.00,    0.10, 1.00, 1014.22, 1.00,   0.3, 1.00
2016-07-08 00:00:00,2016-07-08 10:00:00, 23.70, 1.00, 0.0028, 1.00, 144.6, 1.00,  -0.63, 1.00,   0.88, 1.00,    0.10, 1.00, 1014.54, 1.00,   0.0, 1.00
2016-07-09 00:00:00,2016-07-09 10:00:00, 23.98, 1.00, 0.0040, 1.00,  64.7, 1.00,  -0.56, 1.00,  -0.26, 1.00,    0.08, 1.00, 1015.30, 1.00,   0.0, 1.00
2016-07-10 00:00:00,2016-07-10 10:00:00, 24.69, 1.00, 0.0095, 1.00,  37.8, 1.00,  -0.79, 1.00,  -1.02, 1.00,    0.09, 1.00, 1015.72, 1.00,   0.0, 1.00
2016-07-11 00:00:00,2016-07-11 10:00:00, 25.32, 1.00, 0.0059, 1.00,  41.9, 1.00,  -0.68, 1.00,  -0.75, 1.00,    0.09, 1.00, 1014.30, 1.00,   0.0, 1.00
2016-07-12 00:00:00,2016-07-12 10:00:00, 26.47, 1.00, 0.0175, 1.00,  33.3, 1.00,  -1.66, 1.00,  -2.52, 1.00,    0.09, 1.00, 1011.82, 1.00,   8.1, 1.00
2016-07-13 00:00:00,2016-07-13 10:00:00, 26.77, 1.00, 0.0033, 1.00, 356.0, 1.00,   0.08, 1.00,  -1.15, 1.00,    0.06, 1.00, 1013.17, 1.00,   0.8, 1.00
2016-07-14 00:00:00,2016-07-14 10:00:00, 25.93, 1.00, 0.0036, 1.00,   5.3, 1.00,  -0.08, 1.00,  -0.83, 1.00,    0.07, 1.00, 1013.96, 1.00,   0.0, 1.00
2016-07-15 00:00:00,2016-07-15 10:00:00, 25.58, 1.00, 0.0012, 1.00,  77.5, 1.00,  -0.20, 1.00,  -0.04, 1.00,    0.10, 1.00, 1014.24, 1.00,   0.0, 1.00
2016-07-16 00:00:00,2016-07-16 10:00:00, 25.07, 1.00, 0.0061, 1.00,  32.9, 1.00,  -0.55, 1.00,  -0.84, 1.00,    0.11, 1.00, 1014.44, 1.00,   0.0, 1.00
